TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
  45292.000000,          0.00,01/01/2024,     25.71,  0.0000000E+00,  0.0000000E+00
  45292.000100,          8.64,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.000230,         19.86,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.000399,         34.48,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.000619,         53.44,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.000904,         78.07,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.001274,        110.09,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.001755,        151.63,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.002379,        205.52,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.003197,        276.23,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.004266,        368.56,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.005651,        488.24,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.007452,        643.83,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.009733,        840.91,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.012636,       1091.74,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.016783,       1450.06,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.021760,       1880.05,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.028395,       2453.36,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.035031,       3026.68,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.041667,       3600.00,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.052083,       4500.00,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.067708,       5850.00,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.083333,       7200.00,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.103333,       8928.00,01/01/2024,     26.71,  0.0000000E+00,  0.0000000E+00
  45292.114167,       9864.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.125000,      10800.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.145000,      12528.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.155833,      13464.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.166667,      14400.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.186667,      16128.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.197500,      17064.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.208333,      18000.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.228333,      19728.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.239167,      20664.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.250000,      21600.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.270000,      23328.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.280833,      24264.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.291667,      25200.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.311667,      26928.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.322500,      27864.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.333333,      28800.00,01/01/2024,     26.70,  0.0000000E+00,  0.0000000E+00
  45292.353333,      30528.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.364167,      31464.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.375000,      32400.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.395000,      34128.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.405833,      35064.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.416667,      36000.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.436667,      37728.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.447500,      38664.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.458333,      39600.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.478333,      41328.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.489167,      42264.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.500000,      43200.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.520000,      44928.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.530833,      45864.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.541667,      46800.00,01/01/2024,     26.69,  0.0000000E+00,  0.0000000E+00
  45292.561667,      48528.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.572500,      49464.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.583333,      50400.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.603333,      52128.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.614167,      53064.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.625000,      54000.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.645000,      55728.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.655833,      56664.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.666667,      57600.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.686667,      59328.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.697500,      60264.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.708333,      61200.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.728333,      62928.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.739167,      63864.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.739300,      63875.56,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.739434,      63887.11,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.739568,      63898.67,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.739702,      63910.22,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.739835,      63921.78,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.739969,      63933.33,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.740103,      63944.89,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.740277,      63959.89,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.740450,      63974.89,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.740678,      63994.54,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.740969,      64019.71,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.741260,      64044.88,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.741640,      64077.71,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.742132,      64120.20,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.742624,      64162.69,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.743191,      64211.71,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.743759,      64260.74,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.744383,      64314.66,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.745007,      64368.59,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.745631,      64422.52,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.746311,      64481.30,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.747011,      64541.75,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.747717,      64602.78,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.748430,      64664.39,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.749157,      64727.20,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.749579,      64763.60,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.750000,      64800.00,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.750743,      64864.19,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.751497,      64929.37,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.752255,      64994.85,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.753021,      65061.05,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.753794,      65127.83,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.754567,      65194.61,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.755353,      65262.47,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.756142,      65330.68,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.756932,      65398.88,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.757721,      65467.09,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.758521,      65536.17,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.759324,      65605.63,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.760132,      65675.43,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.760941,      65745.29,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.761749,      65815.15,01/01/2024,     26.68,  0.0000000E+00,  0.0000000E+00
  45292.762558,      65885.01,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.763379,      65955.93,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.764202,      66027.07,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.765028,      66098.44,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.765857,      66170.02,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.766686,      66241.69,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.767516,      66313.42,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.768349,      66385.34,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.769182,      66457.30,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.770014,      66529.25,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.770847,      66601.20,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.771680,      66673.15,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.772513,      66745.10,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.773346,      66817.06,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.774178,      66889.01,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.775011,      66960.96,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.775844,      67032.91,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.776677,      67104.86,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.777509,      67176.82,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.778342,      67248.77,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.779175,      67320.72,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.780008,      67392.67,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.780841,      67464.62,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.781673,      67536.58,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.782506,      67608.53,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.783339,      67680.48,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.784172,      67752.43,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.785004,      67824.38,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.785837,      67896.34,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.786670,      67968.29,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.787503,      68040.24,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.788336,      68112.19,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.789168,      68184.14,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.790001,      68256.10,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.790834,      68328.05,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.791667,      68400.00,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.792528,      68474.43,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.793390,      68548.90,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.794253,      68623.42,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.795115,      68697.97,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.795979,      68772.56,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.796842,      68847.18,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.797706,      68921.84,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.798571,      68996.53,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.799435,      69071.22,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.800300,      69145.94,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.801166,      69220.71,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.802031,      69295.51,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.802897,      69370.34,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.803763,      69445.16,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.804630,      69520.04,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.805497,      69594.93,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.806364,      69669.82,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.807231,      69744.76,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.808099,      69819.72,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.808966,      69894.69,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.809834,      69969.68,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.810702,      70044.69,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.811571,      70119.72,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.812439,      70194.76,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.813308,      70269.81,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.814177,      70344.89,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.815046,      70419.97,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.815915,      70495.07,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.816785,      70570.18,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.817654,      70645.31,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.818524,      70720.45,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.819394,      70795.61,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.820264,      70870.77,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.821134,      70945.96,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.822004,      71021.15,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.822875,      71096.36,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.823745,      71171.58,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.824616,      71246.82,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.825487,      71322.07,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.826358,      71397.34,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.827223,      71472.09,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.828076,      71545.79,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.828918,      71618.53,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.829750,      71690.37,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.830571,      71761.36,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.831384,      71831.57,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.832188,      71901.03,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.832761,      71950.51,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.833333,      72000.00,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.834118,      72067.77,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.834899,      72135.26,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.835682,      72202.92,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.836474,      72271.31,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.837279,      72340.92,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.838104,      72412.19,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.838953,      72485.52,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.839829,      72561.20,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.840708,      72637.17,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.841587,      72713.14,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.842467,      72789.11,01/01/2024,     26.67,  0.0000000E+00,  0.0000000E+00
  45292.843346,      72865.08,01/01/2024,     26.66,  0.0000000E+00,  0.0000000E+00
  45292.844225,      72941.05,01/01/2024,     26.64,  0.0000000E+00,  0.0000000E+00
  45292.845104,      73017.02,01/01/2024,     26.61,  0.0000000E+00,  0.0000000E+00
  45292.845984,      73092.99,01/01/2024,     26.56,  0.0000000E+00,  0.0000000E+00
  45292.846863,      73168.96,01/01/2024,     26.50,  0.0000000E+00,  0.0000000E+00
  45292.847742,      73244.93,01/01/2024,     26.42,  0.0000000E+00,  0.0000000E+00
  45292.848622,      73320.90,01/01/2024,     26.33,  0.0000000E+00,  0.0000000E+00
  45292.849501,      73396.87,01/01/2024,     26.22,  0.0000000E+00,  0.0000000E+00
  45292.850380,      73472.84,01/01/2024,     26.10,  0.0000000E+00,  0.0000000E+00
  45292.851259,      73548.81,01/01/2024,     25.98,  0.0000000E+00,  0.0000000E+00
  45292.852139,      73624.78,01/01/2024,     25.85,  0.0000000E+00,  0.0000000E+00
  45292.853018,      73700.75,01/01/2024,     25.72,  0.0000000E+00,  0.0000000E+00
  45292.853897,      73776.72,01/01/2024,     25.59,  0.0000000E+00,  0.0000000E+00
  45292.854776,      73852.69,01/01/2024,     25.45,  0.0000000E+00,  0.0000000E+00
  45292.855656,      73928.66,01/01/2024,     25.31,  0.0000000E+00,  0.0000000E+00
  45292.856794,      74026.97,01/01/2024,     25.14,  0.0000000E+00,  0.0000000E+00
  45292.858311,      74158.06,01/01/2024,     24.91,  0.0000000E+00,  0.0000000E+00
  45292.860165,      74318.27,01/01/2024,     24.64,  0.0000000E+00,  0.0000000E+00
  45292.862020,      74478.49,01/01/2024,     24.38,  0.0000000E+00,  0.0000000E+00
  45292.863874,      74638.71,01/01/2024,     24.13,  0.0000000E+00,  0.0000000E+00
  45292.865728,      74798.92,01/01/2024,     23.88,  0.0000000E+00,  0.0000000E+00
  45292.867583,      74959.14,01/01/2024,     23.64,  0.0000000E+00,  0.0000000E+00
  45292.869437,      75119.35,01/01/2024,     23.42,  0.0000000E+00,  0.0000000E+00
  45292.871291,      75279.57,01/01/2024,     23.19,  0.0000000E+00,  0.0000000E+00
  45292.873146,      75439.78,01/01/2024,     22.98,  0.0000000E+00,  0.0000000E+00
  45292.875000,      75600.00,01/01/2024,     22.77,  0.0000000E+00,  0.0000000E+00
  45292.876894,      75763.64,01/01/2024,     22.56,  0.0000000E+00,  0.0000000E+00
  45292.878788,      75927.27,01/01/2024,     22.37,  0.0000000E+00,  0.0000000E+00
  45292.880682,      76090.91,01/01/2024,     22.17,  0.0000000E+00,  0.0000000E+00
  45292.882576,      76254.55,01/01/2024,     21.99,  0.0000000E+00,  0.0000000E+00
  45292.884470,      76418.18,01/01/2024,     21.80,  0.0000000E+00,  0.0000000E+00
  45292.886364,      76581.82,01/01/2024,     21.63,  0.0000000E+00,  0.0000000E+00
  45292.888258,      76745.45,01/01/2024,     21.46,  0.0000000E+00,  0.0000000E+00
  45292.890152,      76909.09,01/01/2024,     21.29,  0.0000000E+00,  0.0000000E+00
  45292.892045,      77072.73,01/01/2024,     21.13,  0.0000000E+00,  0.0000000E+00
  45292.893939,      77236.36,01/01/2024,     20.97,  0.0000000E+00,  0.0000000E+00
  45292.895833,      77400.00,01/01/2024,     20.82,  0.0000000E+00,  0.0000000E+00
  45292.897727,      77563.64,01/01/2024,     20.67,  0.0000000E+00,  0.0000000E+00
  45292.899621,      77727.27,01/01/2024,     20.52,  0.0000000E+00,  0.0000000E+00
  45292.901515,      77890.91,01/01/2024,     20.38,  0.0000000E+00,  0.0000000E+00
  45292.903409,      78054.55,01/01/2024,     20.25,  0.0000000E+00,  0.0000000E+00
  45292.905303,      78218.18,01/01/2024,     20.11,  0.0000000E+00,  0.0000000E+00
  45292.907197,      78381.82,01/01/2024,     19.98,  0.0000000E+00,  0.0000000E+00
  45292.909091,      78545.45,01/01/2024,     19.85,  0.0000000E+00,  0.0000000E+00
  45292.910985,      78709.09,01/01/2024,     19.73,  0.0000000E+00,  0.0000000E+00
  45292.912879,      78872.73,01/01/2024,     19.60,  0.0000000E+00,  0.0000000E+00
  45292.914773,      79036.36,01/01/2024,     19.48,  0.0000000E+00,  0.0000000E+00
  45292.916667,      79200.00,01/01/2024,     19.37,  0.0000000E+00,  0.0000000E+00
  45292.918561,      79363.64,01/01/2024,     19.25,  0.0000000E+00,  0.0000000E+00
  45292.920455,      79527.27,01/01/2024,     19.14,  0.0000000E+00,  0.0000000E+00
  45292.922348,      79690.91,01/01/2024,     19.03,  0.0000000E+00,  0.0000000E+00
  45292.924242,      79854.55,01/01/2024,     18.93,  0.0000000E+00,  0.0000000E+00
  45292.926136,      80018.18,01/01/2024,     18.82,  0.0000000E+00,  0.0000000E+00
  45292.928030,      80181.82,01/01/2024,     18.72,  0.0000000E+00,  0.0000000E+00
  45292.929924,      80345.46,01/01/2024,     18.62,  0.0000000E+00,  0.0000000E+00
  45292.931818,      80509.09,01/01/2024,     18.52,  0.0000000E+00,  0.0000000E+00
  45292.933712,      80672.73,01/01/2024,     18.42,  0.0000000E+00,  0.0000000E+00
  45292.936174,      80885.46,01/01/2024,     18.30,  0.0000000E+00,  0.0000000E+00
  45292.938636,      81098.18,01/01/2024,     18.18,  0.0000000E+00,  0.0000000E+00
  45292.941919,      81381.82,01/01/2024,     18.02,  0.0000000E+00,  0.0000000E+00
  45292.946023,      81736.36,01/01/2024,     17.83,  0.0000000E+00,  0.0000000E+00
  45292.950126,      82090.91,01/01/2024,     17.65,  0.0000000E+00,  0.0000000E+00
  45292.954230,      82445.46,01/01/2024,     17.48,  0.0000000E+00,  0.0000000E+00
  45292.958333,      82800.00,01/01/2024,     17.31,  0.0000000E+00,  0.0000000E+00
  45292.963542,      83250.00,01/01/2024,     17.11,  0.0000000E+00,  0.0000000E+00
  45292.968750,      83700.00,01/01/2024,     16.91,  0.0000000E+00,  0.0000000E+00
  45292.973958,      84150.00,01/01/2024,     16.73,  0.0000000E+00,  0.0000000E+00
  45292.979818,      84656.29,01/01/2024,     16.52,  0.0000000E+00,  0.0000000E+00
  45292.985872,      85179.31,01/01/2024,     16.33,  0.0000000E+00,  0.0000000E+00
  45292.992150,      85721.79,01/01/2024,     16.13,  0.0000000E+00,  0.0000000E+00
  45292.996075,      86060.89,01/01/2024,     16.01,  0.0000000E+00,  0.0000000E+00
  45293.000000,      86400.00,01/02/2024,     15.90,  0.0000000E+00,  0.0000000E+00
  45293.006893,      86995.51,01/02/2024,     15.71,  0.0000000E+00,  0.0000000E+00
  45293.013847,      87596.41,01/02/2024,     15.52,  0.0000000E+00,  0.0000000E+00
  45293.020802,      88197.31,01/02/2024,     15.34,  0.0000000E+00,  0.0000000E+00
  45293.027757,      88798.21,01/02/2024,     15.17,  0.0000000E+00,  0.0000000E+00
  45293.034712,      89399.10,01/02/2024,     15.01,  0.0000000E+00,  0.0000000E+00
  45293.041667,      90000.00,01/02/2024,     14.85,  0.0000000E+00,  0.0000000E+00
  45293.049983,      90718.57,01/02/2024,     14.67,  0.0000000E+00,  0.0000000E+00
  45293.058321,      91438.93,01/02/2024,     14.50,  0.0000000E+00,  0.0000000E+00
  45293.066658,      92159.28,01/02/2024,     14.34,  0.0000000E+00,  0.0000000E+00
  45293.074996,      92879.64,01/02/2024,     14.19,  0.0000000E+00,  0.0000000E+00
  45293.083333,      93600.00,01/02/2024,     14.04,  0.0000000E+00,  0.0000000E+00
  45293.093119,      94445.47,01/02/2024,     13.87,  0.0000000E+00,  0.0000000E+00
  45293.103211,      95317.41,01/02/2024,     13.70,  0.0000000E+00,  0.0000000E+00
  45293.113682,      96222.14,01/02/2024,     13.54,  0.0000000E+00,  0.0000000E+00
  45293.119341,      96711.07,01/02/2024,     13.45,  0.0000000E+00,  0.0000000E+00
  45293.125000,      97200.00,01/02/2024,     13.37,  0.0000000E+00,  0.0000000E+00
  45293.135417,      98100.00,01/02/2024,     13.22,  0.0000000E+00,  0.0000000E+00
  45293.145833,      99000.00,01/02/2024,     13.08,  0.0000000E+00,  0.0000000E+00
  45293.156250,      99900.00,01/02/2024,     12.95,  0.0000000E+00,  0.0000000E+00
  45293.166667,     100800.00,01/02/2024,     12.82,  0.0000000E+00,  0.0000000E+00
  45293.179473,     101906.45,01/02/2024,     12.66,  0.0000000E+00,  0.0000000E+00
  45293.192644,     103044.45,01/02/2024,     12.51,  0.0000000E+00,  0.0000000E+00
  45293.200489,     103722.22,01/02/2024,     12.43,  0.0000000E+00,  0.0000000E+00
  45293.208333,     104400.00,01/02/2024,     12.34,  0.0000000E+00,  0.0000000E+00
  45293.222222,     105600.00,01/02/2024,     12.20,  0.0000000E+00,  0.0000000E+00
  45293.236111,     106800.00,01/02/2024,     12.06,  0.0000000E+00,  0.0000000E+00
  45293.250000,     108000.00,01/02/2024,     11.93,  0.0000000E+00,  0.0000000E+00
  45293.263889,     109200.00,01/02/2024,     11.81,  0.0000000E+00,  0.0000000E+00
  45293.277778,     110400.00,01/02/2024,     11.69,  0.0000000E+00,  0.0000000E+00
